          67         117         176           1         198           2
          66         129         196           2         175           1
          71         130         200           1         196           1
          67         129         197           1         199           2
          68         119         179           1         200           2
          67         130         198           2         176           1
          71         131         202           1         198           1
          68         130         199           1         201           2
          69         121         182           1         202           2
          68         131         200           2         179           1
          71         132         204           1         200           1
          69         131         201           1         203           2
          70         123         185           1         204           2
          69         132         202           2         182           1
          71          48          63           1         202           1
          70         132         203           1          62           1
          73         134         210           2         208           2
          72         133         207           2         206           2
          77          56          74           1         219           2
          72         134         205           2          73           1
          83         133         229           2          72           1
          72          55          73           1         205           2
          84         135         231           2         229           1
          73         133         205           1         209           2
          74         136         213           2         211           2
          73         135         208           2         210           2
          78         134         219           1         221           2
          73         136         209           2         205           1
          85         137         233           2         231           1
          74         135         209           1         212           2
          75         138         216           2         214           2
          74         137         211           2         213           2
          79         136         221           1         223           2
          74         138         212           2         209           1
          86         139         235           2         233           1
          75         137         212           1         215           2
          76         140         218           2         217           2
          75         139         214           2         216           2
          80         138         223           1         225           2
          75         140         215           2         212           1
          87          68          92           1         235           1
          76         139         215           1          91           1
          81         140         225           1          90           1
          76          67          91           1         215           1
          78         141         222           2         210           1
          77         134         206           1         220           2
          82          57          75           1         222           1
          77         141         219           2          74           1
          79         142         224           2         213           1
          78         136         210           1         222           2
          82         141         220           1         224           1
          78         142         221           2         219           1
          80         143         226           2         216           1
          79         138         213           1         224           2
          82         142         222           1         226           1
          79         143         223           2         221           1
          81         144         227           2         218           1
          80         140         216           1         226           2
          82         143         224           1         227           1
          80         144         225           2         223           1
          82         144         226           1          85           1
          81          65          86           1         225           1
          88         145         230           1          71           1
          83          54          72           1         229           2
          84         133         208           1         230           2
          83         145         228           2         207           1
          88         146         232           1         228           1
          84         145         229           1         231           2
          85         135         211           1         232           2
          84         146         230           2         208           1
          88         147         234           1         230           1
          85         146         231           1         233           2
          86         137         214           1         234           2
          85         147         232           2         211           1
          88         148         236           1         232           1
          86         147         233           1         235           2
          87         139         217           1         236           2
          86         148         234           2         214           1
          88          66          89           1         234           1
          87         148         235           1          88           1
          90         150         242           2         240           2
          89         149         239           2         238           2
          94          74         100           1         251           2
          89         150         237           2          99           1
         100         149         261           2          98           1
          89          73          99           1         237           2
         101         151         263           2         261           1
          90         149         237           1         241           2
          91         152         245           2         243           2
          90         151         240           2         242           2
          95         150         251           1         253           2
          90         152         241           2         237           1
         102         153         265           2         263           1
          91         151         241           1         244           2
          92         154         248           2         246           2
          91         153         243           2         245           2
          96         152         253           1         255           2
          91         154         244           2         241           1
         103         155         267           2         265           1
          92         153         244           1         247           2
          93         156         250           2         249           2
          92         155         246           2         248           2
          97         154         255           1         257           2
          92         156         247           2         244           1
         104          86         118           1         267           1
          93         155         247           1         117           1
          98         156         257           1         116           1
          93          85         117           1         247           1
          95         157         254           2         242           1
          94         150         238           1         252           2
          99          75         101           1         254           1
          94         157         251           2         100           1
          96         158         256           2         245           1
          95         152         242           1         254           2
          99         157         252           1         256           1
          95         158         253           2         251           1
          97         159         258           2         248           1
          96         154         245           1         256           2
          99         158         254           1         258           1
          96         159         255           2         253           1
          98         160         259           2         250           1
          97         156         248           1         258           2
          99         159         256           1         259           1
          97         160         257           2         255           1
          99         160         258           1         111           1
          98          83         112           1         257           1
         105         161         262           1          97           1
         100          72          98           1         261           2
         101         149         240           1         262           2
         100         161         260           2         239           1
         105         162         264           1         260           1
         101         161         261           1         263           2
         102         151         243           1         264           2
         101         162         262           2         240           1
         105         163         266           1         262           1
         102         162         263           1         265           2
         103         153         246           1         266           2
         102         163         264           2         243           1
         105         164         268           1         264           1
         103         163         265           1         267           2
         104         155         249           1         268           2
         103         164         266           2         246           1
         105          84         115           1         266           1
         104         164         267           1         114           1
         107         166         274           2         272           2
         106         165         271           2         270           2
         111          90         124           1         283           2
         106         166         269           2         123           1
         117         165         293           2         122           1
         106          89         123           1         269           2
         118         167         295           2         293           1
         107         165         269           1         273           2
         108         168         277           2         275           2
         107         167         272           2         274           2
         112         166         283           1         285           2
         107         168         273           2         269           1
         119         169         297           2         295           1
         108         167         273           1         276           2
         109         170         280           2         278           2
         108         169         275           2         277           2
         113         168         285           1         287           2
         108         170         276           2         273           1
         120         171         299           2         297           1
         109         169         276           1         279           2
         110         172         282           2         281           2
         109         171         278           2         280           2
         114         170         287           1         289           2
         109         172         279           2         276           1
         121         100         140           1         299           1
         110         171         279           1         139           1
         115         172         289           1         138           1
         110          99         139           1         279           1
         112         173         286           2         274           1
         111         166         270           1         284           2
         116          91         125           1         286           1
         111         173         283           2         124           1
         113         174         288           2         277           1
         112         168         274           1         286           2
         116         173         284           1         288           1
         112         174         285           2         283           1
         114         175         290           2         280           1
         113         170         277           1         288           2
         116         174         286           1         290           1
         113         175         287           2         285           1
         115         176         291           2         282           1
         114         172         280           1         290           2
         116         175         288           1         291           1
         114         176         289           2         287           1
         116         176         290           1         136           1
         115          98         137           1         289           1
         122         177         294           1         121           1
         117          88         122           1         293           2
         118         165         272           1         294           2
         117         177         292           2         271           1
         122         178         296           1         292           1
         118         177         293           1         295           2
         119         167         275           1         296           2
         118         178         294           2         272           1
         122         179         298           1         294           1
         119         178         295           1         297           2
         120         169         278           1         298           2
         119         179         296           2         275           1
         122         180         300           1         296           1
         120         179         297           1         299           2
         121         171         281           1         300           2
         120         180         298           2         278           1
         122          97         135           1         298           1
         121         180         299           1         134           1
