          36          99         137           2         134           1
          48          26          28           1         157           1
          37          98         137           1          27           1
          42          99         147           1          26           1
          37          25          27           1         137           1
          39         100         144           2         132           1
          38          93         128           1         142           2
          43          19          19           1         144           1
          38         100         141           2          18           1
          40         101         146           2         135           1
          39          95         132           1         144           2
          43         100         142           1         146           1
          39         101         143           2         141           1
          41         102         148           2         138           1
          40          97         135           1         146           2
          43         101         144           1         148           1
          40         102         145           2         143           1
          42         103         149           2         140           1
          41          99         138           1         148           2
          43         102         146           1         149           1
          41         103         147           2         145           1
          43         103         148           1          19           1
          42          20          20           1         147           1
          49         104         152           1          15           1
          44          16          16           1         151           2
          45          92         130           1         152           2
          44         104         150           2         129           1
          49         105         154           1         150           1
          45         104         151           1         153           2
          46          94         133           1         154           2
          45         105         152           2         130           1
          49         106         156           1         152           1
          46         105         153           1         155           2
          47          96         136           1         156           2
          46         106         154           2         133           1
          49         107         158           1         154           1
          47         106         155           1         157           2
          48          98         139           1         158           2
          47         107         156           2         136           1
          49          15          15           1         156           1
          48         107         157           1          14           1
          51         109         164           2         162           2
          50         108         161           2         160           2
          55          37          46           1         173           2
          50         109         159           2          45           1
          61         108         183           2          44           1
          50          36          45           1         159           2
          62         110         185           2         183           1
          51         108         159           1         163           2
          52         111         167           2         165           2
          51         110         162           2         164           2
          56         109         173           1         175           2
          51         111         163           2         159           1
          63         112         187           2         185           1
          52         110         163           1         166           2
          53         113         170           2         168           2
          52         112         165           2         167           2
          57         111         175           1         177           2
          52         113         166           2         163           1
          64         114         189           2         187           1
          53         112         166           1         169           2
          54         115         172           2         171           2
          53         114         168           2         170           2
          58         113         177           1         179           2
          53         115         169           2         166           1
          65          43          54           1         189           1
          54         114         169           1          53           1
          59         115         179           1          52           1
          54          42          53           1         169           1
          56         116         176           2         164           1
          55         109         160           1         174           2
          60          38          47           1         176           1
          55         116         173           2          46           1
          57         117         178           2         167           1
          56         111         164           1         176           2
          60         116         174           1         178           1
          56         117         175           2         173           1
          58         118         180           2         170           1
          57         113         167           1         178           2
          60         117         176           1         180           1
          57         118         177           2         175           1
          59         119         181           2         172           1
          58         115         170           1         180           2
          60         118         178           1         181           1
          58         119         179           2         177           1
          60         119         180           1          47           1
          59          39          48           1         179           1
          66         120         184           1          43           1
          61          35          44           1         183           2
          62         108         162           1         184           2
          61         120         182           2         161           1
          66         121         186           1         182           1
          62         120         183           1         185           2
          63         110         165           1         186           2
          62         121         184           2         162           1
          66         122         188           1         184           1
          63         121         185           1         187           2
          64         112         168           1         188           2
          63         122         186           2         165           1
          66         123         190           1         186           1
          64         122         187           1         189           2
          65         114         171           1         190           2
          64         123         188           2         168           1
          66          34          43           1         188           1
          65         123         189           1          42           1
          68         125         196           2         194           2
          67         124         193           2         192           2
          72          54          70           1         205           2
          67         125         191           2          69           1
          78         124         215           2          68           1
          67          53          69           1         191           2
          79         126         217           2         215           1
          68         124         191           1         195           2
          69         127         199           2         197           2
          68         126         194           2         196           2
          73         125         205           1         207           2
          68         127         195           2         191           1
